MAG,Cluster
MAG001,2
MAG002,5
MAG003,8
MAG004,2
MAG005,4
MAG006,19
MAG007,5
MAG008,4
MAG009,5
MAG010,4
MAG011,5
MAG012,19
MAG013,13
MAG014,4
MAG015,5
MAG016,17
MAG017,4
MAG018,16
MAG019,19
MAG020,19
MAG021,19
MAG022,1
MAG023,17
MAG024,19
MAG025,13
MAG026,5
MAG027,3
MAG028,10
MAG029,2
MAG030,17
MAG031,5
MAG032,4
MAG033,5
MAG034,1
MAG035,6
MAG036,18
MAG037,8
MAG038,4
MAG039,19
MAG040,12
MAG041,4
MAG042,5
MAG043,9
MAG044,10
MAG045,3
MAG046,5
MAG047,16
MAG048,5
MAG049,12
MAG050,14
MAG051,4
MAG052,3
MAG053,8
MAG054,13
MAG055,16
MAG056,13
MAG057,5
MAG058,19
MAG059,17
MAG060,16
MAG061,5
MAG062,16
MAG063,17
MAG064,13
MAG065,19
MAG066,5
MAG067,16
MAG068,6
MAG069,5
MAG070,5
MAG071,1
MAG072,0
MAG073,3
MAG074,16
MAG075,3
MAG076,1
MAG077,17
MAG078,3
MAG079,13
MAG080,1
MAG081,3
MAG082,1
MAG083,15
MAG084,3
MAG085,19
MAG086,1
MAG087,1
MAG088,1
MAG089,19
MAG090,19
MAG091,0
MAG092,1
MAG093,1
MAG094,19
MAG095,5
MAG096,3
MAG097,3
MAG098,5
MAG099,1
MAG100,3
MAG101,3
MAG102,3
MAG103,5
MAG104,17
MAG105,5
MAG106,8
MAG107,8
MAG108,16
MAG109,0
MAG110,1
MAG111,3
MAG112,5
MAG113,1
MAG114,2
MAG115,1
MAG116,3
MAG117,7
MAG118,7
MAG119,5
MAG120,19
MAG121,17
MAG122,3
MAG123,3
MAG124,5
MAG125,6
MAG126,11
MAG127,13
MAG128,1
MAG129,1
MAG130,5
MAG131,8
MAG132,3
MAG133,1
MAG134,3
MAG135,16
MAG136,5
MAG137,16
MAG138,5
MAG139,5
MAG140,8
MAG141,5
MAG142,5
MAG143,3
MAG144,5
MAG145,5
MAG146,5
MAG147,9
MAG148,5
MAG149,6
MAG150,19
MAG151,17
MAG152,5
MAG153,1
MAG154,16
MAG155,16
MAG156,17
MAG157,6
MAG158,18
MAG159,2
MAG160,19
MAG161,1
MAG162,13
MAG163,4
MAG164,17
MAG165,4
MAG166,3
MAG167,3
MAG168,19
MAG169,19
MAG170,9
MAG171,0
MAG172,5
MAG173,6
MAG174,8
MAG175,4
MAG176,5
MAG177,6
MAG178,8
MAG179,19
MAG180,16
MAG181,6
MAG182,4
MAG183,4
MAG184,13
MAG185,8
MAG186,19
MAG187,6
MAG188,3
MAG189,4
MAG190,2
MAG191,16
MAG192,2
MAG193,3
MAG194,6
MAG195,5
MAG196,8
MAG197,16
MAG198,1
MAG199,3
MAG200,1
MAG201,6
MAG202,8
MAG203,13
MAG204,1
MAG205,19
MAG206,8
MAG207,17
MAG208,6
MAG209,1
MAG210,13
MAG211,5
MAG212,6
MAG213,13
MAG214,8
MAG215,4
MAG216,6
MAG217,16
MAG218,1
MAG219,4
MAG220,8
MAG221,0
MAG222,8
MAG223,5
MAG224,13
MAG225,8
MAG226,1
MAG227,3
MAG228,3
MAG229,3
MAG230,5
MAG231,2
MAG232,3
MAG233,8
MAG234,2
MAG235,6
MAG236,17
MAG237,3
MAG238,4
MAG239,2
MAG240,19
